Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
17.877287,0.011667836,39.23489540553497,-77.96914247552023,0,0,3986.4404,0.024255432,2,1,false,false,0.036669753,-1.1426432,9.455027,3.0771108,0.014558034,3
17.860847,0.011760959,39.23489279326719,-77.96914351826584,0,0,3982.523,0.024255445,2,1,false,false,0.05972468,-1.1580058,9.595636,3.0773537,0.015221509,3
17.84425,0.011853985,39.23489027116293,-77.96914467624367,0,0,3979.216,0.023540024,2,1,false,false,0.089543685,-1.1713775,9.647031,3.0776157,0.016852692,3
17.827555,0.011946932,39.234887749058664,-77.96914571828233,0,0,3976.1006,0.022659864,2,1,false,false,0.105009265,-1.1790833,9.610017,3.077896,0.017601421,3
17.81138,0.012039784,39.2348852269544,-77.96914687696712,0,0,3972.3591,0.019815631,2,1,false,false,0.07152636,-1.1445804,9.343793,3.078187,0.01772557,3
17.795717,0.012132558,39.234882704850136,-77.96914791900579,0,0,3967.9868,0.019025002,2,1,false,false,0.10795323,-1.1115154,8.959256,3.0784712,0.017201751,3
17.780182,0.012225245,39.23488018274587,-77.96914907769057,0,0,3963.0845,0.016758619,2,1,false,false,0.20954518,-1.1427388,8.78312,3.0787494,0.017428119,3
17.765009,0.012317858,39.2348776606416,-77.96915011972924,0,0,3958.3386,0.013326927,2,1,false,false,0.07679842,-1.1099442,9.151924,3.0790393,0.017480787,3
17.749939,0.012410393,39.23487513853734,-77.96915127841402,0,0,3953.7898,0.0071732737,2,1,false,false,0.047633804,-1.1277232,9.213289,3.079312,0.015807116,3
17.7346,0.01250284,39.23487261643307,-77.96915232045268,0,0,3950.2747,0.004698848,2,1,false,false,0.049165763,-1.149367,9.250725,3.079549,0.013175127,3
17.71886,0.01259521,39.234870094328805,-77.96915347913746,0,0,3947.864,0.0040040975,2,1,false,false,0.097745605,-1.1763996,9.441346,3.0797486,0.011410472,3
17.703127,0.012687493,39.234867572224545,-77.96915452117612,0,0,3945.3088,0.00250212,2,1,false,false,0.075916566,-1.1728877,9.636834,3.079916,0.009120592,3
17.687702,0.012779698,39.23486505012028,-77.9691556798609,0,0,3942.645,0.0017594723,2,1,false,false,0.11755218,-1.1481935,10.339458,3.0800507,0.007612333,3
17.672441,0.012871816,39.234862528016016,-77.96915672189958,0,0,3939.7993,0.0010653079,2,1,false,false,0.069116496,-1.1591645,9.706978,3.0801575,0.005596035,3
17.656935,0.012963866,39.23486000591175,-77.96915776464519,0,0,3936.8708,0.0010653076,2,1,false,false,0.07830176,-1.1675261,9.611745,3.080243,0.00463272,3
17.641537,0.013055828,39.23485748380748,-77.96915892262302,0,0,3933.9595,0.0010653076,2,1,false,false,0.081737,-1.1610974,9.2336,3.0803077,0.0029484697,3
17.625708,0.013147705,39.234854961428326,-77.96915996536863,0,0,3932.6074,0.0010653076,2,1,false,false,0.2606368,-1.1879714,9.713922,3.0803673,0.0046857675,3
17.609867,0.013239519,39.234852439324065,-77.9691610074073,0,0,3931.151,0.0010653075,2,1,false,false,0.052831516,-1.1731222,9.917917,3.0804632,0.006198738,3
17.59424,0.013331253,39.2348499172198,-77.96916216609208,0,0,3928.4998,0.0010653075,2,1,false,false,-0.04739538,-1.1570863,10.2239485,3.0805714,0.0062401523,3
17.578882,0.013422901,39.23484748527904,-77.96916320813074,0,0,3925.013,0.00025822292,2,1,false,false,-0.06316032,-1.143953,10.250889,3.0806794,0.006015526,3
17.563486,0.013514473,39.23484496317478,-77.96916425087635,0,0,3921.4211,-0.0004680734,2,1,false,false,-0.05804722,-1.1448337,10.301448,3.0807822,0.005498853,3
17.547993,0.013605967,39.23484244107051,-77.9691654088542,0,0,3918.3423,-0.0012105644,2,1,false,false,-0.077132136,-1.1620831,10.4315,3.080879,0.0052448944,3
17.532377,0.013697383,39.234839918966244,-77.9691664515998,0,0,3914.6992,-0.0036810103,2,1,false,false,-0.27138165,-1.1056466,11.4615,3.0809824,0.0054234476,3
17.517391,0.013788715,39.23483748702549,-77.96916749363847,0,0,3910.3926,-0.005862801,2,1,false,false,-0.33166295,-1.1210834,9.956904,3.0810375,0.0004255162,3
17.501984,0.013879969,39.23483496492123,-77.96916853638407,0,0,3906.193,-0.0075294315,2,1,false,false,-0.23513842,-1.131532,9.414824,3.0810359,-0.001938185,3
17.486511,0.013971148,39.23483244254207,-77.96916969436191,0,0,3902.9348,-0.007529431,2,1,false,false,-0.108015254,-1.1258208,9.256991,3.0809953,-0.0034202503,3
17.471008,0.014062241,39.234830010601314,-77.96917073710752,0,0,3899.9644,-0.0075294315,2,1,false,false,-0.1682913,-1.1278429,9.337949,3.080945,-0.0031738195,3
